ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
11,1,213,368,58,124,42,101,49.72300469483568,111.88732394366197,1.368697791027839,225,0.922926082492823,16.46815177937675,1,0.5788043478260869,0.7306214757963764,26.62032752952035,24.698178070456937,5.0,2.468759229832168,2.23606797749979,9.391485505499118,10.248219215369923,-29.0991039856535,60.526911934581186,0.9466666666666667,0.44459020168621266,0.016090493771683163,0.14691014945890732,0.10971155920688487,0.01299455805104794,0.01004603641122635,0.04326632677807013,0.050392563269067325,0.04638344480783427,0.006621970707811463,0.005210746351144917,0.0062663463361515735,0.005846826902864586,0.012161988044267423,0.011693566327055972,0.02233080405921205,0.0019672503780919,0.0034052465961713135,0.0033570417503248555,0.004655183237964589,0.00021934067611533022,0.010270020642143732,0.001990843245611575,0.003278422633229778,0.010831651521199552,0.003824272643822528,0.004395213911128605,0.0022290799352602795,0.0048825075689977815,0.004067639367099562,49.72300469483568,111.88732394366197,0,0.0,23.623171471911785,2,1.0,14.864864864864865,0.0,0,1,1,27.688352536444103,12.527723011995652,nan,35.690540451141665,2,8,0.7757896682553153,10.0,1,3.3119617500504006,-12.08200120971226
11,2,200,288,46,146,34,122,39.44,133.155,1.3404152167268752,213,0.9132032025528074,15.957691216057308,1,0.6944444444444444,0.7460374871316917,25.059797719297038,23.53720459187964,5.0,2.4649177796100448,2.23606797749979,9.458889376416986,10.211980134524106,-15.263970990568746,58.04163056034261,0.9389671361502347,0.4596532652473512,0.013677129942948974,0.1550541556126804,0.10889082536507326,0.002628974629084957,0.007958084303151187,0.040650340404848814,0.05061823242492429,0.04439500489321251,0.0012215997497373131,0.005077287167991899,0.005466517398599922,0.00365677795359014,0.007741203604932417,0.011011832903449608,0.02051476622106196,0.0025509904641411803,0.0011330892054147957,0.004803632330372112,0.004274153652783446,0.005442435977493483,0.011383823805158389,0.006255076564450852,0.004010591910896578,0.009338349740680648,0.0010859360309535902,0.002274852875879383,0.0008787934287565833,0.004211574772530076,0.0036004506435545424,39.44,133.155,0,0.0,23.623171471911785,1,1.0,16.417910447761194,0.0,0,2,2,13.123040432022869,11.531351270600252,nan,34.694168709746265,2,8,0.37824916751316634,10.0,1,-6.971042944785282,9.185674846625773
12,1,228,324,55,130,43,103,48.75877192982456,116.19736842105263,1.4843159617304988,245,0.9399852723719533,17.03815178355966,1,0.7037037037037037,0.6737110061352058,29.33864591044462,26.92582403567252,5.0,2.4461624882025643,2.118033988749895,9.216353751380653,10.01078655868334,-11.321226486326351,65.21320343559643,0.9306122448979591,0.400411884413265,0.009679461749788726,0.1345752126464812,0.10486630993940675,0.008673441503790656,0.006492345274765729,0.045287924763964565,0.054536274539666016,0.04643994541521352,0.006307281119535238,0.001970145548526143,0.005047484644512174,0.01562514078866258,0.017307167608467653,0.018742356593986317,0.02324612256185032,0.0024881929012314542,0.002529285639324893,0.0017464016253668933,0.004092557235776928,0.0026850559461136063,0.0016810194848213486,0.0027333344968389238,0.0016586835337394942,0.012115668196790275,0.0020259907447915605,0.0013432258858568004,0.0019008838044176717,0.001765032370646521,0.002979335814496552,48.75877192982456,116.19736842105263,0,0.0,17.817726887301696,2,1.0,20.27027027027027,0.0,0,1,1,24.55161184868374,4.4165855841596375,nan,40.107126035301306,2,9,0.612150863840855,11.0,1,-0.9642327650111184,4.310044477390662
12,2,217,260,44,144,34,118,38.17972350230415,130.53456221198158,1.4005323830790684,230,0.9291582449974932,16.622063085174787,1,0.8346153846153846,0.7140141935179689,27.468866695479218,25.179356624028344,5.0,2.487073615150451,2.23606797749979,9.0,10.154752065542942,1.4218242661858274,61.798989873223334,0.9434782608695652,0.4357933457532024,0.011150778242970047,0.14045812947846698,0.11166036123690863,0.008516577277474052,0.009185160003187278,0.046011692757340975,0.04995096156657579,0.04855895618035204,0.004573982036659802,0.0048990804825665545,0.006852735208058715,0.006370940376974285,0.01681871972748657,0.010670002500431987,0.024484378564487087,0.002555011976346144,0.0025056434651727125,0.0012354891679727334,0.004901266495688275,0.0032514155969747497,0.01035250648920388,0.0018739704968304604,0.005639046874883491,0.013284527489406058,0.0009795690475340407,0.0029278113827330096,0.0007863686733352366,0.0026384879526778907,0.003258221181004174,38.17972350230415,130.53456221198158,0,0.0,17.817726887301696,1,1.0,20.0,0.0,0,2,2,11.128481797074853,2.9077467309790563,nan,37.60191544072532,2,9,0.2959551838420971,11.0,2,-1.2602764976958483,-2.620437788018421
13,1,256,330,56,133,45,103,50.0625,117.57421875,1.5656932111354198,272,0.9507789649262943,18.0540666735282,1,0.7757575757575758,0.6386947282442473,32.64256681730422,29.614185789921695,5.0,2.50466271338667,2.23606797749979,9.333809511662428,10.11494917496892,-7.549198744500588,70.97056274847714,0.9411764705882353,0.37166399481436907,0.02360525297703758,0.12120399374790143,0.10068519680254087,0.020291939209814376,0.017330434568728254,0.04758699912411578,0.04895769514688933,0.046389257895588544,0.012382189901456949,0.013826151403714628,0.012116627706581963,0.015594247044797262,0.021042738919007542,0.01784022229067318,0.02398623668734914,0.005390272092040513,0.005733853916933313,0.00725249402126473,0.007699089190723574,0.006247597795759006,0.002210211430838702,0.006904894131973206,0.003242860333425006,0.012716778579443902,0.0014291650802441163,0.0013366157915618057,0.0005038997448534629,0.002039687230825006,0.004209860931593131,50.0625,117.57421875,0,0.0,15.885652549393443,2,1.0,24.358974358974358,0.0,0,1,1,25.08784744413235,1.8961602541151035,nan,42.00328628941641,2,10,0.5972829666533437,12.0,1,1.3037280701754383,1.37685032894737
13,2,236,290,45,145,35,116,39.86440677966102,129.75423728813558,1.4859873946817896,250,0.9450863714208574,17.334489682638438,1,0.8137931034482758,0.6729532185662589,30.492603663848552,28.160255680657446,5.0,2.493233129204417,2.118033988749895,9.0,9.965613169507654,-3.054774704104949,66.38477631085024,0.944,0.3741044311769141,0.01766158258775131,0.13609116973927599,0.09377550092692268,0.014787773472928766,0.014773456414696812,0.03962661748533036,0.05970921015166317,0.038681257390579614,0.0065487394238063715,0.011989551889857078,0.010170925495779158,0.021269374052153314,0.015642234023285753,0.023358795525703756,0.017930201229853955,0.0017621247934319845,0.005306770194654304,0.005347673458873724,0.006985351260389954,0.0019525522100288645,0.00546454564812172,0.001435083991631814,0.007805769784048987,0.00819477400621807,0.0028168401178764236,0.0016131866855294038,0.003376146730468949,0.0028760949096596766,0.004817426407132242,39.86440677966102,129.75423728813558,0,0.0,15.885652549393443,1,1.0,24.65753424657534,0.0,0,2,2,12.656369138913005,1.8566272463209021,nan,39.458542687046226,2,10,0.3207510535625519,12.0,2,1.6846832773568678,-0.7803249238459955
14,1,270,396,57,136,45,103,50.629629629629626,118.83703703703704,1.7571527383583727,295,0.9643141890339679,18.5411616971131,1,0.6818181818181818,0.5691024907341032,36.507696697740116,32.55764119219941,5.0,2.404399552320126,2.0,8.722805526007186,9.665797580558964,-7.32924783707152,77.21320343559643,0.9152542372881356,0.3243157330929188,0.008061404648767192,0.10573010188854554,0.09463166428630215,0.007434128370764213,0.00605017990295536,0.04500554610353608,0.05204903000466322,0.046220070193577524,0.005926187314744897,0.004780808665356299,0.004660266851928214,0.023670902187223144,0.02458592353253317,0.024492578169077805,0.02560149850358937,0.005431659794486201,0.002378093285772082,0.003740534975659898,0.003149319400417923,0.013322682112729765,0.0077390597156411995,0.01262388952385674,0.008318244591779808,0.015055371610993325,0.0024242212566506793,0.0015601289566562046,0.00041126085424502583,0.002066887911363747,0.001827840677288787,50.629629629629626,118.83703703703704,0,0.0,14.176548867082378,2,1.0,29.069767441860463,0.0,0,1,1,25.108232768826362,1.3843215099387096,nan,43.387607799355116,2,11,0.5786959466615155,13.0,1,0.5671296296296262,1.2628182870370352
14,2,258,341,47,145,36,114,40.554263565891475,128.81007751937983,1.5900365172358424,275,0.9556765654478263,18.12445316531431,1,0.7565982404692082,0.6289163734040675,33.67884217910437,30.4138126514911,5.0,2.4784967567395806,2.23606797749979,9.053574604251853,9.91567700507186,-5.479552907549568,71.79898987322333,0.9381818181818182,0.3551305973423481,0.00461278794433983,0.11840067508125397,0.09948713303943031,0.0020449279149503358,0.001142403402156463,0.04744726728593994,0.053655757262888855,0.04733306378677268,0.002083897741700835,0.0009653452256371804,0.0008991795732063292,0.02073102775330903,0.023890493894822045,0.022108526331496164,0.025892357817886333,0.0014505372677443397,0.0012502731808288626,0.0017384378693257605,0.0007426744122568749,0.009986285368127385,0.004638498012714447,0.009553486509920142,0.005437332935291363,0.01511493674892478,0.0015458640265878772,0.0011020709647027538,0.001154435657571154,0.0021634772318835384,0.00037829511299767655,40.554263565891475,128.81007751937983,0,0.0,14.176548867082378,1,1.0,31.25,0.0,0,2,2,13.260241515139619,1.169333166571928,nan,40.62787585361816,2,11,0.32638284026750847,13.0,2,0.6898567862304574,-0.9441597687557532
15,1,299,444,59,139,47,102,52.474916387959865,119.64548494983278,1.917025731899749,333,0.9704008613767426,19.511499785403828,1,0.6734234234234234,0.521641406977366,40.43447148863082,36.345563690772494,5.0,2.422871149055928,2.0,9.048767628744923,9.764918019881506,-7.700996728812114,84.87005768508881,0.8978978978978979,0.28626203238935916,0.017200808395605803,0.0993227548843629,0.08109615026863554,0.015669026579480282,0.014268014072774842,0.03306389388044149,0.054551421278274524,0.037306706671415474,0.011887856005710606,0.013622739946024816,0.011013454736261351,0.02322200236911756,0.02143573197089004,0.027553886414457343,0.019484100635119184,0.00812044306938224,0.009246241730400133,0.009115732045828603,0.008339879323955591,0.010100194774333127,0.013013587218580935,0.008967919253812177,0.013079349065833103,0.010584690948254705,0.004482102759723071,0.005936069613684059,0.004187448769333828,0.005198081651977147,0.006168645859683955,52.474916387959865,119.64548494983278,0,0.0,12.250527247776752,2,1.0,35.78947368421053,0.0,0,1,1,26.561086132982116,2.014614416748951,nan,45.402222216104065,2,12,0.5850173149357645,14.0,1,1.8452867583302393,0.8084479127957422
15,2,277,385,49,145,38,110,42.707581227436826,127.03971119133574,1.8026255423841695,301,0.9668890313736224,18.77997214831907,1,0.7194805194805195,0.5547463832546112,37.56404194986926,34.36568055487916,5.0,2.415828012317336,2.0,8.724090559912877,9.586237599253451,-6.672811094303131,79.21320343559643,0.920265780730897,0.2964783021186874,0.0036731457414231877,0.11067762551665548,0.08119565851510498,0.003636038648038931,0.005849278652834626,0.040960358186832475,0.056340132935957556,0.03808240627903157,0.0015008152969512587,0.0023705149376402664,0.006229223892875045,0.027716605323618467,0.022399178945770815,0.02990293933059386,0.020307986657222284,0.0021801481723403653,0.0019522827553636087,0.002807119534571658,0.005572937816919246,0.008925357504711065,0.014670940159145544,0.009477558188443569,0.01548239006033922,0.011114893775592225,0.001211573756201001,0.00039331775184110924,0.0013373870334334197,0.002428395139700451,0.004579059785270851,42.707581227436826,127.03971119133574,0,0.0,12.250527247776752,1,1.0,36.7816091954023,0.0,0,2,2,15.436568211222314,2.7876466574864645,nan,43.41552251110462,2,12,0.35555412715058354,14.0,2,2.1533176615453513,-1.7703663280440907
16,1,185,240,59,119,49,95,53.66486486486487,106.65945945945946,1.3675465910285478,197,0.9232652387185589,15.347615963921077,1,0.7708333333333334,0.7312365125694827,24.81193675019962,23.194827009486403,5.0,2.359269393502708,2.0,8.8064661558338,9.531830912672282,-6.865346552390151,56.384776310850235,0.9390862944162437,0.4330907745102877,0.008658910757763955,0.15474503083392152,0.10198751423270513,0.006266936421049972,0.006034785665739496,0.03955501070947603,0.05618500034981881,0.04125017516862878,0.004456822868783599,0.002039203212423242,0.005297953731107968,0.008565693603481401,0.009790767732174768,0.016503918388203268,0.019031083987589716,0.0028370476941441394,0.003585881630039319,0.0024331322126975256,0.003903600944354768,0.004343627374174004,0.006692285901191408,0.0055995901531174066,0.0021366270950242115,0.008814375708889662,0.001020499706617065,0.003430401944147337,0.000394648131643963,0.0012425819832144634,0.002778805786517971,53.66486486486487,106.65945945945946,0,57.58612280219253,10.36762615210391,2,2.0,45.3125,24.208384476778782,3,1,1,34.00292120907743,13.040430798647497,nan,58.44265301475156,2,13,0.5818168658512939,15.0,1,1.189948476905002,-12.986025490373322
